title,artists,date,rank,peak,total weeks,info,Sentiment
Low,Flo Rida Featuring T-Pain,1/6/2008,1,1,10,Low+Flo Rida Featuring T-Pain,0.006840475
No One,Alicia Keys,1/6/2008,2,1,17,No One+Alicia Keys,0.512364089
Apologize,Timbaland Featuring OneRepublic,1/6/2008,3,2,22,Apologize+Timbaland Featuring OneRepublic,0.004864282
Kiss Kiss,Chris Brown Featuring T-Pain,1/6/2008,4,1,16,Kiss Kiss+Chris Brown Featuring T-Pain,0.999462068
Clumsy,Fergie,1/6/2008,6,5,12,Clumsy+Fergie,0.988202989
Bubbly,Colbie Caillat,1/6/2008,7,5,27,Bubbly+Colbie Caillat,0.995589495
Paralyzer,Finger Eleven,1/6/2008,8,6,30,Paralyzer+Finger Eleven,0.923767209
Love Song,Sara Bareilles,1/6/2008,9,9,9,Love Song+Sara Bareilles,0.985755503
Tattoo,Jordin Sparks,1/6/2008,10,8,14,Tattoo+Jordin Sparks,0.537075341
Cyclone,Baby Bash Featuring T-Pain,1/6/2008,11,7,23,Cyclone+Baby Bash Featuring T-Pain,0.987497687
Stronger,Kanye West,1/6/2008,14,1,23,Stronger+Kanye West,0.989689231
Hate That I Love You,Rihanna Featuring Ne-Yo,1/6/2008,15,7,18,Hate That I Love You+Rihanna Featuring Ne-Yo,0.145245641
Good Life,Kanye West Featuring T-Pain,1/6/2008,16,7,16,Good Life+Kanye West Featuring T-Pain,0.539121509
Big Girls Don't Cry,Fergie,1/6/2008,21,1,37,Big Girls Don't Cry+Fergie,0.997134805
Rockstar,Nickelback,1/6/2008,23,6,47,Rockstar+Nickelback,0.96905911
The Way I Are,Timbaland Featuring Keri Hilson,1/6/2008,29,3,31,The Way I Are+Timbaland Featuring Keri Hilson,0.941405058
Who Knew,P!nk,1/6/2008,47,9,30,Who Knew+P!nk,0.012192802
Gimme More,Britney Spears,1/6/2008,53,3,17,Gimme More+Britney Spears,0.006760302
1234,Feist,1/6/2008,59,8,14,1234+Feist,0.980871558
With You,Chris Brown,1/20/2008,6,6,7,With You+Chris Brown,0.967776239
Take You There,Sean Kingston,1/20/2008,10,10,11,Take You There+Sean Kingston,0.827352166
Don't Stop The Music,Rihanna,1/27/2008,7,7,9,Don't Stop The Music+Rihanna,0.991575897
Sensual Seduction,Snoop Dogg,2/3/2008,8,8,9,Sensual Seduction+Snoop Dogg,0.373102427
New Soul,Yael Naim,2/10/2008,9,9,0,New Soul+Yael Naim,0.999457896
Sorry,Buckcherry,2/17/2008,10,10,10,Sorry+Buckcherry,0.00573317
Independent,Webbie Featuring Lil' Phat & Lil' Boosie,2/24/2008,10,10,13,Independent+Webbie Featuring Lil' Phat & Lil' Boosie,0.640080869
Love In This Club,Usher Featuring Young Jeezy,3/9/2008,1,1,3,Love In This Club+Usher Featuring Young Jeezy,0.963216364
Sexy Can I,Ray J & Yung Berg,3/16/2008,7,7,6,Sexy Can I+Ray J & Yung Berg,0.981865823
Superstar,Lupe Fiasco Featuring Matthew Santos,3/16/2008,10,10,13,Superstar+Lupe Fiasco Featuring Matthew Santos,0.510423839
Bleeding Love,Leona Lewis,3/23/2008,8,8,5,Bleeding Love+Leona Lewis,0.976583958
Lollipop,Lil Wayne Featuring Static Major,3/30/2008,9,9,2,Lollipop+Lil Wayne Featuring Static Major,0.667805254
Shawty Get Loose,Lil Mama Featuring Chris Brown & T-Pain,3/30/2008,10,10,5,Shawty Get Loose+Lil Mama Featuring Chris Brown & T-Pain,0.999482632
Touch My Body,Mariah Carey,4/6/2008,1,1,7,Touch My Body+Mariah Carey,0.996834457
4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,4/6/2008,3,3,2,4 Minutes+Madonna Featuring Justin Timberlake & Timbaland,0.000377498
See You Again,Miley Cyrus,4/27/2008,10,10,20,See You Again+Miley Cyrus,0.034744397
Forever,Chris Brown,5/4/2008,9,9,0,Forever+Chris Brown,0.993588924
Pocketful Of Sunshine,Natasha Bedingfield,5/11/2008,8,8,12,Pocketful Of Sunshine+Natasha Bedingfield,0.989957511
Leavin',Jesse McCartney,5/11/2008,10,10,2,Leavin'+Jesse McCartney,0.974753439
Take A Bow,Rihanna,5/18/2008,1,1,5,Take A Bow+Rihanna,0.99373889
Damaged,Danity Kane,5/18/2008,10,10,9,Damaged+Danity Kane,0.000423118
The Time Of My Life,David Cook,6/1/2008,3,3,0,The Time Of My Life+David Cook,0.079652667
Viva La Vida,Coldplay,6/1/2008,10,10,3,Viva La Vida+Coldplay,0.216545761
I Kissed A Girl,Katy Perry,6/8/2008,5,5,4,I Kissed A Girl+Katy Perry,0.9729743
Shake It,Metro Station,6/22/2008,10,10,11,Shake It+Metro Station,0.999537587
When I Grow Up,The Pussycat Dolls,6/29/2008,9,9,4,When I Grow Up+The Pussycat Dolls,0.938703656
7 Things,Miley Cyrus,6/29/2008,10,10,3,7 Things+Miley Cyrus,0.938349724
Burnin' Up,Jonas Brothers,7/6/2008,5,5,0,Burnin' Up+Jonas Brothers,0.997862756
This Is Me,Demi Lovato & Joe Jonas,7/6/2008,9,9,2,This Is Me+Demi Lovato & Joe Jonas,0.016920848
A Milli,Lil Wayne,7/20/2008,8,8,12,A Milli+Lil Wayne,0.961383462
Dangerous,Kardinal Offishall Featuring Akon,7/27/2008,9,9,11,Dangerous+Kardinal Offishall Featuring Akon,0.998184144
Disturbia,Rihanna,8/3/2008,4,4,6,Disturbia+Rihanna,0.988011599
Tonight,Jonas Brothers,8/10/2008,8,8,0,Tonight+Jonas Brothers,0.85312885
Closer,Ne-Yo,8/10/2008,10,10,16,Closer+Ne-Yo,0.200515822
Paper Planes,M.I.A.,8/17/2008,5,5,4,Paper Planes+M.I.A.,0.010250614
Crush,David Archuleta,8/24/2008,2,2,0,Crush+David Archuleta,0.086680278
Change,Taylor Swift,8/24/2008,10,10,0,Change+Taylor Swift,0.813506484
Whatever You Like,T.I.,8/31/2008,1,1,3,Whatever You Like+T.I.,0.995730698
So What,P!nk,8/31/2008,9,9,0,So What+P!nk,0.987355769
I'm Yours,Jason Mraz,9/7/2008,9,9,20,I'm Yours+Jason Mraz,0.008913203
In The Ayer,Flo Rida Featuring will.i.am,9/14/2008,9,9,12,In The Ayer+Flo Rida Featuring will.i.am,0.756523311
Swagga Like Us,Jay-Z & T.I. Featuring Kanye West & Lil Wayne,9/21/2008,5,5,0,Swagga Like Us+Jay-Z & T.I. Featuring Kanye West & Lil Wayne,0.585412621
Can't Believe It,T-Pain Featuring Lil Wayne,9/21/2008,8,8,7,Can't Believe It+T-Pain Featuring Lil Wayne,0.312499881
Got Money,Lil Wayne Featuring T-Pain,9/21/2008,10,10,16,Got Money+Lil Wayne Featuring T-Pain,0.992061138
Love Lockdown,Kanye West,9/28/2008,3,3,0,Love Lockdown+Kanye West,0.978056192
Love Story,Taylor Swift,9/28/2008,5,5,2,Love Story+Taylor Swift,0.992739141
Hot N Cold,Katy Perry,9/28/2008,9,9,8,Hot N Cold+Katy Perry,0.978345335
Live Your Life,T.I. Featuring Rihanna,10/12/2008,1,1,2,Live Your Life+T.I. Featuring Rihanna,0.591381967
Let It Rock,Kevin Rudolf Featuring Lil Wayne,10/12/2008,5,5,6,Let It Rock+Kevin Rudolf Featuring Lil Wayne,0.046078138
Keeps Gettin' Better,Christina Aguilera,10/12/2008,7,7,0,Keeps Gettin' Better+Christina Aguilera,0.989566863
Gotta Be Somebody,Nickelback,10/12/2008,10,10,0,Gotta Be Somebody+Nickelback,0.912916899
Womanizer,Britney Spears,10/19/2008,1,1,2,Womanizer+Britney Spears,0.989902854
Miss Independent,Ne-Yo,10/19/2008,9,9,8,Miss Independent+Ne-Yo,0.985975683
Fearless,Taylor Swift,10/26/2008,9,9,0,Fearless+Taylor Swift,0.959166348
If I Were A Boy,Beyonce,11/2/2008,3,3,3,If I Were A Boy+Beyonce,0.825416982
Right Now (Na Na Na),Akon,11/9/2008,9,9,6,Right Now (Na Na Na)+Akon,0.429368109
Heartless,Kanye West,11/16/2008,4,4,0,Heartless+Kanye West,0.000185143
Single Ladies (Put A Ring On It),Beyonce,11/30/2008,2,2,6,Single Ladies (Put A Ring On It)+Beyonce,0.991028368
Just Dance,Lady Gaga Featuring Colby O'Donis,11/30/2008,7,7,16,Just Dance+Lady Gaga Featuring Colby O'Donis,0.998155892
Circus,Britney Spears,12/14/2008,3,3,0,Circus+Britney Spears,0.965341926
Gives You Hell,The All-American Rejects,1/18/2009,10,10,9,Gives You Hell+The All-American Rejects,0.005778994
My Life Would Suck Without You,Kelly Clarkson,2/1/2009,1,1,2,My Life Would Suck Without You+Kelly Clarkson,0.993016958
You Found Me,The Fray,2/1/2009,8,8,10,You Found Me+The Fray,0.196282357
Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",2/15/2009,1,1,4,"Crack A Bottle+Eminem, Dr. Dre & 50 Cent",0.905331612
Dead And Gone,T.I. Featuring Justin Timberlake,2/15/2009,9,9,10,Dead And Gone+T.I. Featuring Justin Timberlake,8.88E-05
Right Round,Flo Rida,2/22/2009,1,1,3,Right Round+Flo Rida,0.286898792
Poker Face,Lady Gaga,2/22/2009,10,10,9,Poker Face+Lady Gaga,0.109441981
The Climb,Miley Cyrus,3/15/2009,6,6,0,The Climb+Miley Cyrus,0.730791092
Blame It,Jamie Foxx Featuring T-Pain,3/15/2009,10,10,8,Blame It+Jamie Foxx Featuring T-Pain,0.950735688
I Told You So,Carrie Underwood Featuring Randy Travis,3/29/2009,9,9,6,I Told You So+Carrie Underwood Featuring Randy Travis,0.960332513
Love Sex Magic,Ciara Featuring Justin Timberlake,4/5/2009,10,10,3,Love Sex Magic+Ciara Featuring Justin Timberlake,0.988724649
Boom Boom Pow,The Black Eyed Peas,4/12/2009,1,1,4,Boom Boom Pow+The Black Eyed Peas,0.992011249
Day 'N' Nite,Kid Cudi,4/12/2009,7,7,12,Day 'N' Nite+Kid Cudi,0.972124696
We Made You,Eminem,4/26/2009,9,9,0,We Made You+Eminem,0.132471561
Sugar,Flo Rida Featuring Wynter,5/3/2009,7,7,6,Sugar+Flo Rida Featuring Wynter,0.061580505
Halo,Beyonce,5/3/2009,10,10,14,Halo+Beyonce,0.054826252
Don't Trust Me,3OH!3,5/10/2009,9,9,21,Don't Trust Me+3OH!3,0.000459746
I Know You Want Me (Calle Ocho),Pitbull,5/24/2009,4,4,12,I Know You Want Me (Calle Ocho)+Pitbull,0.576959729
Birthday Sex,Jeremih,5/24/2009,9,9,6,Birthday Sex+Jeremih,0.99758029
New Divide,Linkin Park,5/31/2009,6,6,0,New Divide+Linkin Park,0.002197739
Waking Up In Vegas,Katy Perry,5/31/2009,10,10,4,Waking Up In Vegas+Katy Perry,0.935792744
Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,6/7/2009,7,7,10,Knock You Down+Keri Hilson Featuring Kanye West & Ne-Yo,0.865462899
Fire Burning,Sean Kingston,6/7/2009,9,9,4,Fire Burning+Sean Kingston,0.991265357
LoveGame,Lady Gaga,6/7/2009,10,10,7,LoveGame+Lady Gaga,0.973416209
Second Chance,Shinedown,6/14/2009,7,7,28,Second Chance+Shinedown,0.966813743
I Gotta Feeling,The Black Eyed Peas,6/21/2009,2,2,0,I Gotta Feeling+The Black Eyed Peas,0.998909831
Best I Ever Had,Drake,6/28/2009,3,3,7,Best I Ever Had+Drake,0.938408494
Every Girl,Young Money,6/28/2009,10,10,7,Every Girl+Young Money,0.947039485
You Belong With Me,Taylor Swift,7/12/2009,9,9,11,You Belong With Me+Taylor Swift,0.125862345
He Could Be The One,Hannah Montana,7/19/2009,10,10,0,He Could Be The One+Hannah Montana,0.993992269
Use Somebody,Kings Of Leon,8/2/2009,5,5,26,Use Somebody+Kings Of Leon,0.972295165
Battlefield,Jordin Sparks,8/2/2009,10,10,11,Battlefield+Jordin Sparks,0.800448179
Down,Jay Sean Featuring Lil Wayne,8/9/2009,6,6,5,Down+Jay Sean Featuring Lil Wayne,0.007073614
Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,8/9/2009,10,10,10,Good Girls Go Bad+Cobra Starship Featuring Leighton Meester,0.385872483
Hotel Room Service,Pitbull,8/16/2009,9,9,8,Hotel Room Service+Pitbull,0.997318685
Party In The U.S.A.,Miley Cyrus,8/23/2009,2,2,0,Party In The U.S.A.+Miley Cyrus,0.990904033
Run This Town,"Jay-Z, Rihanna & Kanye West",8/23/2009,3,3,3,"Run This Town+Jay-Z, Rihanna & Kanye West",0.965919495
Obsessed,Mariah Carey,9/13/2009,7,7,9,Obsessed+Mariah Carey,0.925391078
Whatcha Say,Jason Derulo,9/13/2009,9,9,4,Whatcha Say+Jason Derulo,0.891366959
Empire State Of Mind,Jay-Z + Alicia Keys,9/27/2009,5,5,2,Empire State Of Mind+Jay-Z + Alicia Keys,0.988089383
Paparazzi,Lady Gaga,9/27/2009,7,7,4,Paparazzi+Lady Gaga,0.953086376
Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",9/27/2009,8,8,0,"Forever+Drake Featuring Kanye West, Lil Wayne & Eminem",0.09627334
3,Britney Spears,10/18/2009,1,1,1,3+Britney Spears,0.99717629
Fireflies,Owl City,10/18/2009,9,9,8,Fireflies+Owl City,0.021277092
Meet Me Halfway,The Black Eyed Peas,10/25/2009,9,9,5,Meet Me Halfway+The Black Eyed Peas,0.040718034
Sweet Dreams,Beyonce,11/1/2009,10,10,14,Sweet Dreams+Beyonce,0.991979957
Bad Romance,Lady Gaga,11/8/2009,9,9,0,Bad Romance+Lady Gaga,0.017750662
Jump Then Fall,Taylor Swift,11/8/2009,10,10,0,Jump Then Fall+Taylor Swift,0.997874022
Replay,Iyaz,11/15/2009,4,4,12,Replay+Iyaz,0.997894228
Russian Roulette,Rihanna,11/15/2009,9,9,3,Russian Roulette+Rihanna,0.001767623
Need You Now,Lady Antebellum,11/22/2009,5,5,14,Need You Now+Lady Antebellum,0.769409299
TiK ToK,Ke$ha,11/22/2009,10,10,6,TiK ToK+Ke$ha,0.986831307
Sexy Chick,David Guetta Featuring Akon,11/29/2009,7,7,16,Sexy Chick+David Guetta Featuring Akon,0.440828651
Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,1/3/2010,10,10,8,Do You Remember+Jay Sean Featuring Sean Paul & Lil Jon,0.049015805
Blah Blah Blah,Ke$ha Featuring 3OH!3,1/17/2010,7,7,0,Blah Blah Blah+Ke$ha Featuring 3OH!3,0.012462048
Hard,Rihanna Featuring Jeezy,1/17/2010,9,9,8,Hard+Rihanna Featuring Jeezy,0.789592505
"Hey, Soul Sister",Train,1/24/2010,7,7,16,"Hey, Soul Sister+Train",0.018532049
How Low,Ludacris,1/24/2010,10,10,6,How Low+Ludacris,0.654786944
Today Was A Fairytale,Taylor Swift,1/31/2010,2,2,0,Today Was A Fairytale+Taylor Swift,0.992970407
Baby,Justin Bieber Featuring Ludacris,1/31/2010,5,5,0,Baby+Justin Bieber Featuring Ludacris,0.148258299
Imma Be,The Black Eyed Peas,2/7/2010,4,4,9,Imma Be+The Black Eyed Peas,0.986649334
In My Head,Jason Derulo,2/21/2010,9,9,10,In My Head+Jason Derulo,0.002375446
Say Aah,Trey Songz Featuring Fabolous,2/28/2010,10,10,15,Say Aah+Trey Songz Featuring Fabolous,0.162261739
Rude Boy,Rihanna,3/7/2010,8,8,3,Rude Boy+Rihanna,0.995100081
Break Your Heart,Taio Cruz Featuring Ludacris,3/14/2010,1,1,2,Break Your Heart+Taio Cruz Featuring Ludacris,0.02325324
Telephone,Lady Gaga Featuring Beyonce,3/21/2010,9,9,16,Telephone+Lady Gaga Featuring Beyonce,0.748595595
Your Love Is My Drug,Ke$ha,4/25/2010,9,9,10,Your Love Is My Drug+Ke$ha,0.988917708
Whataya Want From Me,Adam Lambert,4/25/2010,10,10,18,Whataya Want From Me+Adam Lambert,0.042032797
Young Forever,Jay-Z + Mr. Hudson,5/9/2010,10,10,16,Young Forever+Jay-Z + Mr. Hudson,0.20159322
Not Afraid,Eminem,5/16/2010,1,1,1,Not Afraid+Eminem,0.245821729
My First Kiss,3OH!3 Featuring Ke$ha,5/16/2010,9,9,0,My First Kiss+3OH!3 Featuring Ke$ha,0.98020947
California Gurls,Katy Perry Featuring Snoop Dogg,5/23/2010,2,2,0,California Gurls+Katy Perry Featuring Snoop Dogg,0.995585203
Alejandro,Lady Gaga,5/23/2010,8,8,7,Alejandro+Lady Gaga,0.313943177
Can't Be Tamed,Miley Cyrus,5/30/2010,8,8,0,Can't Be Tamed+Miley Cyrus,0.346241951
Bulletproof,La Roux,6/6/2010,8,8,13,Bulletproof+La Roux,0.02965139
Billionaire,Travie McCoy Featuring Bruno Mars,6/13/2010,5,5,10,Billionaire+Travie McCoy Featuring Bruno Mars,0.385745227
Rock That Body,The Black Eyed Peas,6/13/2010,9,9,6,Rock That Body+The Black Eyed Peas,0.919123769
Find Your Love,Drake,6/20/2010,10,10,6,Find Your Love+Drake,0.174182609
Cooler Than Me,Mike Posner,6/27/2010,8,8,8,Cooler Than Me+Mike Posner,0.919100463
Love The Way You Lie,Eminem Featuring Rihanna,7/4/2010,2,2,0,Love The Way You Lie+Eminem Featuring Rihanna,0.503026843
Ridin' Solo,Jason Derulo,7/4/2010,10,10,13,Ridin' Solo+Jason Derulo,0.029486898
Dynamite,Taio Cruz,7/11/2010,7,7,5,Dynamite+Taio Cruz,0.995556533
I Like It,Enrique Iglesias Featuring Pitbull,7/18/2010,8,8,9,I Like It+Enrique Iglesias Featuring Pitbull,0.997098327
Teenage Dream,Katy Perry,8/8/2010,7,7,2,Teenage Dream+Katy Perry,0.036660857
Mine,Taylor Swift,8/15/2010,3,3,0,Mine+Taylor Swift,0.971308649
Right Above It,Lil Wayne Featuring Drake,8/29/2010,6,6,0,Right Above It+Lil Wayne Featuring Drake,0.950174689
Just The Way You Are,Bruno Mars,8/29/2010,9,9,5,Just The Way You Are+Bruno Mars,0.994582951
Take It Off,Ke$ha,9/5/2010,10,10,7,Take It Off+Ke$ha,0.904343784
Just A Dream,Nelly,9/12/2010,9,9,3,Just A Dream+Nelly,0.018618088
Club Can't Handle Me,Flo Rida Featuring David Guetta,9/19/2010,9,9,11,Club Can't Handle Me+Flo Rida Featuring David Guetta,0.996245325
Only Girl (In The World),Rihanna,9/26/2010,3,3,2,Only Girl (In The World)+Rihanna,0.261725038
Like A G6,Far*East Movement Featuring Cataracs & Dev,9/26/2010,10,10,6,Like A G6+Far*East Movement Featuring Cataracs & Dev,0.295563847
Speak Now,Taylor Swift,10/17/2010,8,8,0,Speak Now+Taylor Swift,0.896180511
Back To December,Taylor Swift,10/24/2010,6,6,0,Back To December+Taylor Swift,0.001558215
Bottoms Up,Trey Songz Featuring Nicki Minaj,10/24/2010,10,10,10,Bottoms Up+Trey Songz Featuring Nicki Minaj,0.982360363
Raise Your Glass,P!nk,10/31/2010,10,10,3,Raise Your Glass+P!nk,0.517884254
We R Who We R,Ke$ha,11/7/2010,1,1,1,We R Who We R+Ke$ha,0.9929263
Firework,Katy Perry,11/14/2010,10,10,3,Firework+Katy Perry,0.982356429
Teenage Dream,Glee Cast,11/21/2010,8,8,0,Teenage Dream+Glee Cast,0.034625854
F**k You! (Forget You),Cee Lo Green,11/28/2010,9,9,13,F**k You! (Forget You)+Cee Lo Green,0.02221044
The Time (Dirty Bit),The Black Eyed Peas,12/5/2010,9,9,3,The Time (Dirty Bit)+The Black Eyed Peas,0.961855352
Grenade,Bruno Mars,12/5/2010,10,10,9,Grenade+Bruno Mars,0.00553401
6 Foot 7 Foot,Lil Wayne Featuring Cory Gunz,12/26/2010,9,9,0,6 Foot 7 Foot+Lil Wayne Featuring Cory Gunz,0.917011857
Black And Yellow,Wiz Khalifa,1/2/2011,6,6,12,Black And Yellow+Wiz Khalifa,0.997843385
Hold It Against Me,Britney Spears,1/23/2011,1,1,1,Hold It Against Me+Britney Spears,0.982523978
F**kin' Perfect,P!nk,2/6/2011,2,2,5,F**kin' Perfect+P!nk,0.998551071
Rocketeer,Far*East Movement Featuring Ryan Tedder,2/6/2011,9,9,9,Rocketeer+Far*East Movement Featuring Ryan Tedder,0.640061557
I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,2/13/2011,5,5,0,I Need A Doctor+Dr. Dre Featuring Eminem & Skylar Grey,0.164552137
Born This Way,Lady Gaga,2/20/2011,1,1,1,Born This Way+Lady Gaga,0.973455548
Never Say Never,Justin Bieber Featuring Jaden Smith,2/27/2011,8,8,10,Never Say Never+Justin Bieber Featuring Jaden Smith,0.159751058
E.T.,Katy Perry Featuring Kanye West,3/6/2011,8,8,3,E.T.+Katy Perry Featuring Kanye West,0.990563989
