title,artists,date,rank,peak,total weeks,info,Sentiment
Jealous,Nick Jonas,11/23/2014,10,10,10,Jealous+Nick Jonas,0.002187371
The Heart Wants What It Wants,Selena Gomez,12/7/2014,6,6,4,The Heart Wants What It Wants+Selena Gomez,0.0050132
Lips Are Movin,Meghan Trainor,12/14/2014,8,8,7,Lips Are Movin+Meghan Trainor,0.017134355
Thinking Out Loud,Ed Sheeran,12/21/2014,6,6,10,Thinking Out Loud+Ed Sheeran,0.99354279
Sugar,Maroon 5,1/25/2015,8,8,0,Sugar+Maroon 5,0.972023427
Centuries,Fall Out Boy,2/1/2015,10,10,20,Centuries+Fall Out Boy,0.118509077
Love Me Like You Do,Ellie Goulding,2/15/2015,9,9,5,Love Me Like You Do+Ellie Goulding,0.925151944
Style,Taylor Swift,2/22/2015,10,10,10,Style+Taylor Swift,0.936756551
Earned It (Fifty Shades Of Grey),The Weeknd,3/1/2015,9,9,9,Earned It (Fifty Shades Of Grey)+The Weeknd,0.987471521
Time Of Our Lives,Pitbull & Ne-Yo,3/8/2015,10,10,12,Time Of Our Lives+Pitbull & Ne-Yo,0.741947591
Lay Me Down,Sam Smith,3/22/2015,8,8,6,Lay Me Down+Sam Smith,0.16282399
Trap Queen,Fetty Wap,3/22/2015,10,10,8,Trap Queen+Fetty Wap,0.268957496
G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,3/29/2015,10,10,19,G.D.F.R.+Flo Rida Featuring Sage The Gemini & Lookas,0.012569019
Somebody,Natalie La Rose Featuring Jeremih,4/5/2015,10,10,10,Somebody+Natalie La Rose Featuring Jeremih,0.96795243
See You Again,Wiz Khalifa Featuring Charlie Puth,4/12/2015,10,10,4,See You Again+Wiz Khalifa Featuring Charlie Puth,0.118612863
Shut Up And Dance,WALK THE MOON,4/19/2015,9,9,22,Shut Up And Dance+WALK THE MOON,0.984039366
Want To Want Me,Jason Derulo,5/3/2015,10,10,7,Want To Want Me+Jason Derulo,0.239646807
Nasty Freestyle,T-Wayne,5/10/2015,9,9,3,Nasty Freestyle+T-Wayne,0.91649431
Bad Blood,Taylor Swift Featuring Kendrick Lamar,5/31/2015,1,1,4,Bad Blood+Taylor Swift Featuring Kendrick Lamar,0.946750402
Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",5/31/2015,8,8,9,"Hey Mama+David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",0.990805149
"Honey, I'm Good.",Andy Grammer,6/14/2015,9,9,15,"Honey, I'm Good.+Andy Grammer",0.882713675
Cheerleader,OMI,6/21/2015,7,7,8,Cheerleader+OMI,0.01234544
Can't Feel My Face,The Weeknd,7/5/2015,6,6,3,Can't Feel My Face+The Weeknd,0.9872033
Good For You,Selena Gomez Featuring A$AP Rocky,7/5/2015,9,9,0,Good For You+Selena Gomez Featuring A$AP Rocky,0.019250054
Fight Song,Rachel Platten,7/12/2015,10,10,12,Fight Song+Rachel Platten,0.113021784
The Hills,The Weeknd,7/26/2015,10,10,8,The Hills+The Weeknd,0.356627971
My Way,Fetty Wap Featuring Monty,8/2/2015,7,7,3,My Way+Fetty Wap Featuring Monty,0.923299789
Drag Me Down,One Direction,8/16/2015,3,3,0,Drag Me Down+One Direction,0.991661191
679,Fetty Wap Featuring Remy Boyz,8/30/2015,8,8,8,679+Fetty Wap Featuring Remy Boyz,0.997504771
Locked Away,R. City Featuring Adam Levine,9/6/2015,8,8,6,Locked Away+R. City Featuring Adam Levine,0.863279343
What Do You Mean?,Justin Bieber,9/13/2015,1,1,1,What Do You Mean?+Justin Bieber,0.010275383
Photograph,Ed Sheeran,9/20/2015,10,10,18,Photograph+Ed Sheeran,0.039712712
Hotline Bling,Drake,9/27/2015,9,9,7,Hotline Bling+Drake,0.007515072
Wildest Dreams,Taylor Swift,10/4/2015,10,10,5,Wildest Dreams+Taylor Swift,0.325551331
Stitches,Shawn Mendes,10/11/2015,9,9,19,Stitches+Shawn Mendes,0.058314543
Perfect,One Direction,11/1/2015,10,10,0,Perfect+One Direction,0.998974919
Hello,Adele,11/8/2015,1,1,1,Hello+Adele,0.588952124
Sorry,Justin Bieber,11/8/2015,2,2,0,Sorry+Justin Bieber,0.002261454
Focus,Ariana Grande,11/15/2015,7,7,0,Focus+Ariana Grande,0.972943306
Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,11/15/2015,10,10,18,Like I'm Gonna Lose You+Meghan Trainor Featuring John Legend,0.963781297
Ex's & Oh's,Elle King,11/22/2015,10,10,19,Ex's & Oh's+Elle King,0.153710991
Love Yourself,Justin Bieber,11/29/2015,4,4,0,Love Yourself+Justin Bieber,0.979377925
Here,Alessia Cara,11/29/2015,10,10,16,Here+Alessia Cara,0.937571108
Same Old Love,Selena Gomez,12/13/2015,10,10,12,Same Old Love+Selena Gomez,0.006408073
Stressed Out,twenty one pilots,1/10/2016,9,9,15,Stressed Out+twenty one pilots,0.392080247
Roses,The Chainsmokers Featuring Rozes,1/31/2016,8,8,14,Roses+The Chainsmokers Featuring Rozes,0.003448604
My House,Flo Rida,2/7/2016,5,5,12,My House+Flo Rida,0.544301927
Hands To Myself,Selena Gomez,2/7/2016,7,7,8,Hands To Myself+Selena Gomez,0.001482842
Work,Rihanna Featuring Drake,2/7/2016,9,9,0,Work+Rihanna Featuring Drake,0.995376468
Pillowtalk,Zayn,2/14/2016,1,1,1,Pillowtalk+Zayn,0.22003755
Summer Sixteen,Drake,2/14/2016,6,6,0,Summer Sixteen+Drake,0.133139625
"Me, Myself & I",G-Eazy x Bebe Rexha,2/14/2016,10,10,14,"Me, Myself & I+G-Eazy x Bebe Rexha",0.993779123
Cake By The Ocean,DNCE,2/28/2016,10,10,18,Cake By The Ocean+DNCE,0.986833632
Piece By Piece,Kelly Clarkson,3/13/2016,8,8,0,Piece By Piece+Kelly Clarkson,0.995586157
7 Years,Lukas Graham,3/13/2016,9,9,7,7 Years+Lukas Graham,0.000786663
I Took A Pill In Ibiza,Mike Posner,3/20/2016,10,10,8,I Took A Pill In Ibiza+Mike Posner,0.000591297
Dangerous Woman,Ariana Grande,3/27/2016,10,10,0,Dangerous Woman+Ariana Grande,0.988566697
No,Meghan Trainor,4/3/2016,6,6,3,No+Meghan Trainor,0.003640718
Work From Home,Fifth Harmony Featuring Ty Dolla $ign,4/10/2016,10,10,5,Work From Home+Fifth Harmony Featuring Ty Dolla $ign,0.98562789
Panda,Desiigner,4/17/2016,5,5,7,Panda+Desiigner,0.998937309
One Dance,Drake Featuring WizKid & Kyla,5/1/2016,3,3,3,One Dance+Drake Featuring WizKid & Kyla,0.14519541
Purple Rain,Prince And The Revolution,5/1/2016,17,2,17,Purple Rain+Prince And The Revolution,0.980167747
When Doves Cry,Prince,5/1/2016,20,1,22,When Doves Cry+Prince,0.964547157
Kiss,Prince And The Revolution,5/1/2016,28,1,19,Kiss+Prince And The Revolution,0.949935734
Little Red Corvette,Prince,5/1/2016,29,6,23,Little Red Corvette+Prince,0.524455249
Let's Go Crazy,Prince And The Revolution,5/1/2016,39,1,20,Let's Go Crazy+Prince And The Revolution,0.609462142
Formation,Beyonce,5/8/2016,10,10,0,Formation+Beyonce,0.77125293
Raspberry Beret,Prince And The Revolution,5/8/2016,33,2,18,Raspberry Beret+Prince And The Revolution,0.761179924
I Would Die 4 U,Prince And The Revolution,5/8/2016,39,8,16,I Would Die 4 U+Prince And The Revolution,0.956513822
Don't Let Me Down,The Chainsmokers Featuring Daya,5/15/2016,7,7,12,Don't Let Me Down+The Chainsmokers Featuring Daya,0.012561151
This Is What You Came For,Calvin Harris Featuring Rihanna,5/15/2016,9,9,0,This Is What You Came For+Calvin Harris Featuring Rihanna,0.983141541
Can't Stop The Feeling!,Justin Timberlake,5/22/2016,1,1,1,Can't Stop The Feeling!+Justin Timberlake,0.997038245
Needed Me,Rihanna,5/22/2016,10,10,15,Needed Me+Rihanna,0.902646959
Just Like Fire,P!nk,6/12/2016,10,10,7,Just Like Fire+P!nk,0.589796662
Cheap Thrills,Sia Featuring Sean Paul,6/26/2016,8,8,18,Cheap Thrills+Sia Featuring Sean Paul,0.998826563
Don't Mind,Kent Jones,6/26/2016,10,10,7,Don't Mind+Kent Jones,0.639744997
Ride,twenty one pilots,7/3/2016,10,10,15,Ride+twenty one pilots,0.000462927
Cold Water,Major Lazer Featuring Justin Bieber & MO,8/7/2016,2,2,0,Cold Water+Major Lazer Featuring Justin Bieber & MO,0.014120097
Closer,The Chainsmokers Featuring Halsey,8/14/2016,9,9,0,Closer+The Chainsmokers Featuring Halsey,0.74309212
Heathens,twenty one pilots,8/21/2016,4,4,8,Heathens+twenty one pilots,0.69403106
Treat You Better,Shawn Mendes,9/4/2016,10,10,12,Treat You Better+Shawn Mendes,0.998336792
We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,9/18/2016,10,10,14,We Don't Talk Anymore+Charlie Puth Featuring Selena Gomez,0.58178556
Let Me Love You,DJ Snake Featuring Justin Bieber,9/25/2016,6,6,6,Let Me Love You+DJ Snake Featuring Justin Bieber,0.982646227
Broccoli,D.R.A.M. Featuring Lil Yachty,10/2/2016,8,8,15,Broccoli+D.R.A.M. Featuring Lil Yachty,0.013936046
Starboy,The Weeknd Featuring Daft Punk,10/9/2016,3,3,2,Starboy+The Weeknd Featuring Daft Punk,0.001012907
24K Magic,Bruno Mars,10/23/2016,5,5,0,24K Magic+Bruno Mars,0.971829057
Side To Side,Ariana Grande Featuring Nicki Minaj,10/23/2016,10,10,7,Side To Side+Ariana Grande Featuring Nicki Minaj,0.947413206
Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,10/30/2016,9,9,2,Don't Wanna Know+Maroon 5 Featuring Kendrick Lamar,0.449430794
Black Beatles,Rae Sremmurd Featuring Gucci Mane,11/13/2016,9,9,8,Black Beatles+Rae Sremmurd Featuring Gucci Mane,0.195561245
Fake Love,Drake,11/13/2016,10,10,2,Fake Love+Drake,0.008587604
Deja Vu,J. Cole,12/25/2016,7,7,0,Deja Vu+J. Cole,0.993450105
Bad And Boujee,Migos Featuring Lil Uzi Vert,1/8/2017,2,2,7,Bad And Boujee+Migos Featuring Lil Uzi Vert,0.768786073
Faith,George Michael,1/8/2017,47,1,21,Faith+George Michael,0.99134165
Shape Of You,Ed Sheeran,1/22/2017,1,1,1,Shape Of You+Ed Sheeran,0.986563325
Castle On The Hill,Ed Sheeran,1/22/2017,6,6,0,Castle On The Hill+Ed Sheeran,0.317733467
Paris,The Chainsmokers,1/29/2017,7,7,0,Paris+The Chainsmokers,0.997723997
Scars To Your Beautiful,Alessia Cara,2/5/2017,10,10,22,Scars To Your Beautiful+Alessia Cara,0.984561741
Million Reasons,Lady Gaga,2/19/2017,4,4,12,Million Reasons+Lady Gaga,0.984775603
Bounce Back,Big Sean,2/19/2017,6,6,14,Bounce Back+Big Sean,0.10683386
Chained To The Rhythm,Katy Perry Featuring Skip Marley,2/26/2017,4,4,0,Chained To The Rhythm+Katy Perry Featuring Skip Marley,0.995677888
That's What I Like,Bruno Mars,2/26/2017,7,7,5,That's What I Like+Bruno Mars,0.973970234
Love On The Brain,Rihanna,2/26/2017,8,8,18,Love On The Brain+Rihanna,0.954134881
I Feel It Coming,The Weeknd Featuring Daft Punk,2/26/2017,9,9,13,I Feel It Coming+The Weeknd Featuring Daft Punk,0.997722089
Tunnel Vision,Kodak Black,3/12/2017,8,8,2,Tunnel Vision+Kodak Black,0.98126018
Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,3/19/2017,9,9,14,Rockabye+Clean Bandit Featuring Sean Paul & Anne-Marie,0.980838299
Passionfruit,Drake,4/2/2017,8,8,0,Passionfruit+Drake,0.00280122
Portland,Drake Featuring Quavo & Travis Scott,4/2/2017,9,9,0,Portland+Drake Featuring Quavo & Travis Scott,0.086354934
Humble.,Kendrick Lamar,4/16/2017,2,2,0,Humble.+Kendrick Lamar,0.990293741
Body Like A Back Road,Sam Hunt,4/16/2017,6,6,10,Body Like A Back Road+Sam Hunt,0.028552497
Sign Of The Times,Harry Styles,4/23/2017,4,4,0,Sign Of The Times+Harry Styles,0.40396294
Mask Off,Future,4/23/2017,7,7,8,Mask Off+Future,0.001237792
XO TOUR Llif3,Lil Uzi Vert,4/23/2017,8,8,3,XO TOUR Llif3+Lil Uzi Vert,0.003961055
DNA.,Kendrick Lamar,4/30/2017,4,4,0,DNA.+Kendrick Lamar,0.135833129
I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",5/14/2017,1,1,1,"I'm The One+DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",0.980854511
Malibu,Miley Cyrus,5/28/2017,10,10,2,Malibu+Miley Cyrus,0.566631019
Congratulations,Post Malone Featuring Quavo,6/11/2017,10,10,23,Congratulations+Post Malone Featuring Quavo,0.985656857
Believer,Imagine Dragons,7/9/2017,6,6,21,Believer+Imagine Dragons,0.008965461
Unforgettable,French Montana Featuring Swae Lee,7/16/2017,10,10,13,Unforgettable+French Montana Featuring Swae Lee,0.486191303
There's Nothing Holdin' Me Back,Shawn Mendes,7/23/2017,8,8,12,There's Nothing Holdin' Me Back+Shawn Mendes,0.381973296
Attention,Charlie Puth,7/30/2017,10,10,13,Attention+Charlie Puth,0.146702364
In The End,Linkin Park,8/6/2017,37,2,39,In The End+Linkin Park,0.041058496
Bodak Yellow (Money Moves),Cardi B,8/20/2017,8,8,6,Bodak Yellow (Money Moves)+Cardi B,0.117074266
Look What You Made Me Do,Taylor Swift,9/10/2017,1,1,2,Look What You Made Me Do+Taylor Swift,0.067519784
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,9/10/2017,9,9,18,1-800-273-8255+Logic Featuring Alessia Cara & Khalid,0.033513959
Strip That Down,Liam Payne Featuring Quavo,9/10/2017,10,10,15,Strip That Down+Liam Payne Featuring Quavo,0.994318664
Too Good At Goodbyes,Sam Smith,9/24/2017,5,5,0,Too Good At Goodbyes+Sam Smith,0.720596552
Rockstar,Post Malone Featuring 21 Savage,10/1/2017,2,2,0,Rockstar+Post Malone Featuring 21 Savage,0.994537055
Feel It Still,Portugal. The Man,10/1/2017,10,10,14,Feel It Still+Portugal. The Man,0.99370724
Sorry Not Sorry,Demi Lovato,10/8/2017,10,10,12,Sorry Not Sorry+Demi Lovato,0.153547481
Thunder,Imagine Dragons,10/15/2017,7,7,23,Thunder+Imagine Dragons,4.95E-05
Havana,Camila Cabello Featuring Young Thug,11/5/2017,7,7,11,Havana+Camila Cabello Featuring Young Thug,0.247104689
Perfect,Ed Sheeran,11/5/2017,10,10,9,Perfect+Ed Sheeran,0.989429414
Gucci Gang,Lil Pump,11/12/2017,7,7,8,Gucci Gang+Lil Pump,0.997672379
What Lovers Do,Maroon 5 Featuring SZA,11/19/2017,9,9,11,What Lovers Do+Maroon 5 Featuring SZA,0.085855007
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,12/10/2017,8,8,12,No Limit+G-Eazy Featuring A$AP Rocky & Cardi B,0.265258789
Bad At Love,Halsey,12/17/2017,8,8,14,Bad At Love+Halsey,0.910052001
MotorSport,"Migos, Nicki Minaj & Cardi B",12/24/2017,6,6,7,"MotorSport+Migos, Nicki Minaj & Cardi B",0.085302353
All I Want For Christmas Is You,Mariah Carey,12/24/2017,9,9,22,All I Want For Christmas Is You+Mariah Carey,0.984793186
Finesse,Bruno Mars & Cardi B,1/14/2018,3,3,2,Finesse+Bruno Mars & Cardi B,0.992339492
Filthy,Justin Timberlake,1/14/2018,9,9,0,Filthy+Justin Timberlake,0.024965022
New Rules,Dua Lipa,1/21/2018,8,8,25,New Rules+Dua Lipa,0.954286754
God's Plan,Drake,1/28/2018,1,1,1,God's Plan+Drake,0.996166885
Diplomatic Immunity,Drake,1/28/2018,7,7,0,Diplomatic Immunity+Drake,0.970243156
Say Something,Justin Timberlake Featuring Chris Stapleton,2/4/2018,9,9,0,Say Something+Justin Timberlake Featuring Chris Stapleton,0.97478652
Stir Fry,Migos,2/11/2018,8,8,7,Stir Fry+Migos,0.97171098
Meant To Be,Bebe Rexha & Florida Georgia Line,2/11/2018,9,9,16,Meant To Be+Bebe Rexha & Florida Georgia Line,0.155358225
Look Alive,BlocBoy JB Featuring Drake,2/18/2018,6,6,0,Look Alive+BlocBoy JB Featuring Drake,0.662946343
Psycho,Post Malone Featuring Ty Dolla $ign,3/4/2018,2,2,0,Psycho+Post Malone Featuring Ty Dolla $ign,0.742700338
The Middle,"Zedd, Maren Morris & Grey",3/11/2018,8,8,6,"The Middle+Zedd, Maren Morris & Grey",0.994204342
Sad!,XXXTENTACION,3/25/2018,7,7,3,Sad!+XXXTENTACION,0.661833584
Freaky Friday,Lil Dicky Featuring Chris Brown,3/25/2018,9,9,0,Freaky Friday+Lil Dicky Featuring Chris Brown,0.061054874
Call Out My Name,The Weeknd,4/8/2018,4,4,0,Call Out My Name+The Weeknd,0.998777092
Walk It Talk It,Migos Featuring Drake,4/8/2018,10,10,10,Walk It Talk It+Migos Featuring Drake,0.873375356
Nice For What,Drake,4/15/2018,1,1,1,Nice For What+Drake,0.009972134
I Like It,"Cardi B, Bad Bunny & J Balvin",4/15/2018,8,8,0,"I Like It+Cardi B, Bad Bunny & J Balvin",0.855424285
Chun-Li,Nicki Minaj,4/22/2018,10,10,2,Chun-Li+Nicki Minaj,0.00736797
No Tears Left To Cry,Ariana Grande,4/29/2018,3,3,0,No Tears Left To Cry+Ariana Grande,0.97805959
ATM,J. Cole,4/29/2018,6,6,0,ATM+J. Cole,0.006268643
Kevin's Heart,J. Cole,4/29/2018,8,8,0,Kevin's Heart+J. Cole,0.003407135
KOD,J. Cole,4/29/2018,10,10,0,KOD+J. Cole,0.074563213
Never Be The Same,Camila Cabello,5/6/2018,6,6,20,Never Be The Same+Camila Cabello,0.983050048
Better Now,Post Malone,5/6/2018,7,7,0,Better Now+Post Malone,0.699406981
This Is America,Childish Gambino,5/13/2018,1,1,1,This Is America+Childish Gambino,0.996024847
Boo'd Up,Ella Mai,5/27/2018,8,8,8,Boo'd Up+Ella Mai,0.914509892
Fake Love,BTS,5/27/2018,10,10,0,Fake Love+BTS,0.99826616
Girls Like You,Maroon 5 Featuring Cardi B,6/10/2018,4,4,2,Girls Like You+Maroon 5 Featuring Cardi B,0.996848762
Yikes,Kanye West,6/10/2018,8,8,0,Yikes+Kanye West,0.006338804
Lucid Dreams,Juice WRLD,6/10/2018,9,9,4,Lucid Dreams+Juice WRLD,0.014829705
Nonstop,Drake,7/8/2018,2,2,0,Nonstop+Drake,0.010479
In My Feelings,Drake,7/8/2018,6,6,0,In My Feelings+Drake,0.005617926
I'm Upset,Drake,7/8/2018,7,7,6,I'm Upset+Drake,0.145559147
Emotionless,Drake,7/8/2018,8,8,0,Emotionless+Drake,0.42828095
Don't Matter To Me,Drake Featuring Michael Jackson,7/8/2018,9,9,0,Don't Matter To Me+Drake Featuring Michael Jackson,0.997200489
FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,7/29/2018,4,4,0,FEFE+6ix9ine Featuring Nicki Minaj & Murda Beatz,0.000610395
Taste,Tyga Featuring Offset,7/29/2018,10,10,9,Taste+Tyga Featuring Offset,0.997469783
No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",8/5/2018,5,5,0,"No Brainer+DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",0.956736445
Sicko Mode,Travis Scott,8/12/2018,4,4,0,Sicko Mode+Travis Scott,0.983158946
Stargazing,Travis Scott,8/12/2018,8,8,0,Stargazing+Travis Scott,0.976119637
God Is A Woman,Ariana Grande,8/26/2018,8,8,6,God Is A Woman+Ariana Grande,0.360711753
Lucky You,Eminem Featuring Joyner Lucas,9/9/2018,6,6,0,Lucky You+Eminem Featuring Joyner Lucas,0.982662797
The Ringer,Eminem,9/9/2018,8,8,0,The Ringer+Eminem,0.080880083
Killshot,Eminem,9/23/2018,3,3,0,Killshot+Eminem,0.828190207
Youngblood,5 Seconds Of Summer,9/23/2018,10,10,16,Youngblood+5 Seconds Of Summer,0.020856688
Mona Lisa,Lil Wayne Featuring Kendrick Lamar,10/7/2018,2,2,0,Mona Lisa+Lil Wayne Featuring Kendrick Lamar,0.360422999
Don't Cry,Lil Wayne Featuring XXXTENTACION,10/7/2018,5,5,0,Don't Cry+Lil Wayne Featuring XXXTENTACION,0.403823763
Uproar,Lil Wayne,10/7/2018,7,7,0,Uproar+Lil Wayne,0.017084813
Let It Fly,Lil Wayne Featuring Travis Scott,10/7/2018,10,10,0,Let It Fly+Lil Wayne Featuring Travis Scott,0.947595298
